A1	A2	A3
1101859200	3729226436453271103	777.0
1101859200	6960584904140561905	53.0
1101859200	1143350366519272165	423.0
1101859200	-8223253218484014081	3.158
1101859200	5404213741217308375	0.0
1101859200	8613428591356018513	9.0
1101859200	7698141674612140154	56.0
1101859200	-808100555186871340	3.255
1101859200	-6127044689550972165	125.0
1101859200	-6709289338693906995	5.507999999999999
1101859200	7272554081273662707	373.0
1101859200	-2188328400355302891	788.0
1101859200	-838585202330858845	208.0
1101859200	3731922749164573332	160.0
1101859200	-435118947543121488	68.0
1101859200	6559512777727665192	102.0
1101859200	3921521520976143333	66.0
1101859200	-2957658584185967655	96.0
1104537600	-6608418032804380965	12.0
1104537600	3055235448505306399	83.0
1104537600	3729226436453271103	109.0
1104537600	6960584904140561905	44.0
1104537600	1143350366519272165	303.0
1104537600	-8223253218484014081	384.0
1104537600	5404213741217308375	0.0
1104537600	8613428591356018513	4.0
1104537600	7698141674612140154	27.0
1104537600	-808100555186871340	450.0
1104537600	-6127044689550972165	28.0
1104537600	-6709289338693906995	1.768
1104537600	7272554081273662707	221.0
1104537600	-2188328400355302891	94.0
1104537600	-838585202330858845	99.0
1104537600	3731922749164573332	106.0
1104537600	-435118947543121488	46.0
1104537600	6559512777727665192	26.0
1104537600	3921521520976143333	80.0
1104537600	-2957658584185967655	66.0
1107216000	-6608418032804380965	0.0
1107216000	3055235448505306399	31.0
1107216000	3729226436453271103	1.0
1107216000	6960584904140561905	6.0
1107216000	1143350366519272165	143.0
1107216000	-8223253218484014081	25.0
1107216000	5404213741217308375	0.0
1107216000	8613428591356018513	1.0
1107216000	7698141674612140154	84.0
1107216000	-808100555186871340	56.0
1107216000	-6127044689550972165	79.0
1107216000	-6709289338693906995	85.0
1107216000	7272554081273662707	33.0
1107216000	-2188328400355302891	26.0
1107216000	-838585202330858845	42.0
1107216000	3731922749164573332	105.0
1107216000	-435118947543121488	46.0
1107216000	6559512777727665192	78.0
1107216000	3921521520976143333	19.0
1107216000	-2957658584185967655	27.0
1109635200	-6608418032804380965	3.0
1109635200	3055235448505306399	35.0
1109635200	3729226436453271103	0.0
1109635200	6960584904140561905	12.0
1109635200	1143350366519272165	158.0
1109635200	-8223253218484014081	5.0
1109635200	5404213741217308375	0.0
1109635200	8613428591356018513	3.0
1109635200	7698141674612140154	36.0
1109635200	-808100555186871340	9.0
1109635200	-6127044689550972165	107.0
1109635200	-6709289338693906995	21.0
1109635200	7272554081273662707	45.0
1109635200	-2188328400355302891	13.0
1109635200	-838585202330858845	17.0
1109635200	3731922749164573332	244.0
1109635200	-435118947543121488	92.0
1109635200	6559512777727665192	73.0
1109635200	3921521520976143333	28.0
1109635200	-2957658584185967655	13.0
1112313600	-6608418032804380965	1.0
1112313600	3055235448505306399	1.0
1112313600	3729226436453271103	0.0
1112313600	6960584904140561905	5.0
1112313600	1143350366519272165	76.0
1112313600	-8223253218484014081	4.0
1112313600	5404213741217308375	0.0
1112313600	8613428591356018513	4.0
1112313600	7698141674612140154	55.0
1112313600	-808100555186871340	43.0
1112313600	-6127044689550972165	89.0
1112313600	-6709289338693906995	14.0
1112313600	7272554081273662707	1.0
1112313600	-2188328400355302891	3.0
1112313600	-838585202330858845	7.0
1112313600	3731922749164573332	22.0
1112313600	-435118947543121488	25.0
1112313600	6559512777727665192	62.0
1112313600	3921521520976143333	8.0
1112313600	-2957658584185967655	52.0
1114905600	-6608418032804380965	2.0
1114905600	3055235448505306399	0.0
1114905600	3729226436453271103	0.0
1114905600	6960584904140561905	8.0
1114905600	1143350366519272165	120.0
1114905600	-8223253218484014081	1.0
1114905600	5404213741217308375	2.0
1114905600	8613428591356018513	5.0
1114905600	7698141674612140154	164.0
1114905600	-808100555186871340	74.0
1114905600	-6127044689550972165	134.0
1114905600	-6709289338693906995	37.0
1114905600	7272554081273662707	1.0
1114905600	-2188328400355302891	22.0
1114905600	-838585202330858845	38.0
1114905600	3731922749164573332	1.0
1114905600	-435118947543121488	21.0
1114905600	6559512777727665192	212.0
1114905600	3921521520976143333	0.0
1114905600	-2957658584185967655	236.0
1117584000	-6608418032804380965	27.0
1117584000	3055235448505306399	0.0
1117584000	3729226436453271103	2.0
1117584000	6960584904140561905	78.0
1117584000	1143350366519272165	211.0
1117584000	-8223253218484014081	6.0
1117584000	5404213741217308375	3.0
1117584000	8613428591356018513	8.0
1117584000	7698141674612140154	189.0
1117584000	-808100555186871340	529.0
1117584000	-6127044689550972165	246.0
1117584000	-6709289338693906995	304.0
1117584000	7272554081273662707	3.0
1117584000	-2188328400355302891	171.0
1117584000	-838585202330858845	153.0
1117584000	3731922749164573332	5.0
1117584000	-435118947543121488	58.0
1117584000	6559512777727665192	236.0
1117584000	3921521520976143333	0.0
1117584000	-2957658584185967655	669.0
1120176000	-6608418032804380965	368.0
1120176000	3055235448505306399	0.0
1120176000	3729226436453271103	0.0
1120176000	6960584904140561905	676.0
1120176000	1143350366519272165	269.0
1120176000	-8223253218484014081	14.0
1120176000	5404213741217308375	24.0
1120176000	8613428591356018513	9.0
1120176000	7698141674612140154	363.0
1120176000	-808100555186871340	1.152
1120176000	-6127044689550972165	467.0
1120176000	-6709289338693906995	4.364
1120176000	7272554081273662707	1.0
1120176000	-2188328400355302891	445.0
1120176000	-838585202330858845	798.0
1120176000	3731922749164573332	2.0
1120176000	-435118947543121488	90.0
1120176000	6559512777727665192	284.0
1120176000	3921521520976143333	0.0
1120176000	-2957658584185967655	1.082
1122854400	-6608418032804380965	4.198
1122854400	3055235448505306399	2.0
1122854400	3729226436453271103	4.0
1122854400	6960584904140561905	2.316
1122854400	1143350366519272165	948.0
1122854400	-8223253218484014081	51.0
1122854400	5404213741217308375	20.0
1122854400	8613428591356018513	12.0
1122854400	7698141674612140154	639.0
1122854400	-808100555186871340	2.239
1122854400	-6127044689550972165	1.029
1122854400	-6709289338693906995	13.055
1122854400	7272554081273662707	10.0
1122854400	-2188328400355302891	943.0
1122854400	-838585202330858845	6.6720000000000015
1122854400	3731922749164573332	9.0
1122854400	-435118947543121488	391.0
1122854400	6559512777727665192	522.0
1122854400	3921521520976143333	0.0
1122854400	-2957658584185967655	1.84
1125532800	-6608418032804380965	4.253
1125532800	3055235448505306399	7.0
1125532800	3729226436453271103	97.0
1125532800	6960584904140561905	2.812
1125532800	1143350366519272165	4.066
1125532800	-8223253218484014081	185.0
1125532800	5404213741217308375	23.0
1125532800	8613428591356018513	8.0
1125532800	7698141674612140154	1.341
1125532800	-808100555186871340	6.292000000000002
1125532800	-6127044689550972165	2.047
1125532800	-6709289338693906995	9.032
1125532800	7272554081273662707	154.0
1125532800	-2188328400355302891	3.136
1125532800	-838585202330858845	13.972
1125532800	3731922749164573332	72.0
1125532800	-435118947543121488	116.0
1125532800	6559512777727665192	231.0
1125532800	3921521520976143333	2.0
1125532800	-2957658584185967655	5.319
1128124800	-6608418032804380965	547.0
1128124800	3055235448505306399	17.0
1128124800	3729226436453271103	335.0
1128124800	6960584904140561905	545.0
1128124800	1143350366519272165	8.405
1128124800	-8223253218484014081	1.378
1128124800	5404213741217308375	18.0
1128124800	8613428591356018513	62.0
1128124800	7698141674612140154	1.717
1128124800	-808100555186871340	6.472
1128124800	-6127044689550972165	6.546
1128124800	-6709289338693906995	5.083
1128124800	7272554081273662707	408.0
1128124800	-2188328400355302891	3.263
1128124800	-838585202330858845	2.559
1128124800	3731922749164573332	88.0
1128124800	-435118947543121488	197.0
1128124800	6559512777727665192	221.0
1128124800	3921521520976143333	11.0
1128124800	-2957658584185967655	2.9130000000000003
1130803200	-6608418032804380965	14.0
1130803200	3055235448505306399	25.0
1130803200	3729226436453271103	685.0
1130803200	6960584904140561905	261.0
1130803200	1143350366519272165	1.595
1130803200	-8223253218484014081	2.483
1130803200	5404213741217308375	2.0
1130803200	8613428591356018513	0.0
1130803200	7698141674612140154	144.0
1130803200	-808100555186871340	4.769
1130803200	-6127044689550972165	422.0
1130803200	-6709289338693906995	4.968
1130803200	7272554081273662707	452.0
1130803200	-2188328400355302891	1.599
1130803200	-838585202330858845	465.0
1130803200	3731922749164573332	135.0
1130803200	-435118947543121488	384.0
1130803200	6559512777727665192	163.0
1130803200	3921521520976143333	23.0
1130803200	-2957658584185967655	271.0
1133395200	-6608418032804380965	2.0
1133395200	3055235448505306399	16.0
1133395200	3729226436453271103	38.0
1133395200	6960584904140561905	17.0
1133395200	1143350366519272165	116.0
1133395200	-8223253218484014081	1.36
1133395200	5404213741217308375	0.0
1133395200	8613428591356018513	5.0
1133395200	7698141674612140154	5.0
1133395200	-808100555186871340	1.66
1133395200	-6127044689550972165	65.0
1133395200	-6709289338693906995	1.495
1133395200	7272554081273662707	191.0
1133395200	-2188328400355302891	486.0
1133395200	-838585202330858845	36.0
1133395200	3731922749164573332	71.0
1133395200	-435118947543121488	17.0
1133395200	6559512777727665192	15.0
1133395200	3921521520976143333	29.0
1133395200	-2957658584185967655	53.0
1136073600	-6608418032804380965	4.0
1136073600	3055235448505306399	29.0
1136073600	3729226436453271103	6.0
1136073600	6960584904140561905	20.0
1136073600	1143350366519272165	225.0
1136073600	-8223253218484014081	211.0
1136073600	5404213741217308375	0.0
1136073600	8613428591356018513	13.0
1136073600	7698141674612140154	85.0
1136073600	-808100555186871340	221.0
1136073600	-6127044689550972165	109.0
1136073600	-6709289338693906995	403.0
1136073600	7272554081273662707	148.0
1136073600	-2188328400355302891	133.0
1136073600	-838585202330858845	16.0
1136073600	3731922749164573332	70.0
1136073600	-435118947543121488	41.0
1136073600	6559512777727665192	76.0
1136073600	3921521520976143333	36.0
1136073600	-2957658584185967655	91.0
1138752000	-6608418032804380965	0.0
1138752000	3055235448505306399	14.0
1138752000	3729226436453271103	2.0
1138752000	6960584904140561905	10.0
1138752000	1143350366519272165	277.0
1138752000	-8223253218484014081	23.0
1138752000	5404213741217308375	0.0
1138752000	8613428591356018513	45.0
1138752000	7698141674612140154	21.0
1138752000	-808100555186871340	22.0
1138752000	-6127044689550972165	96.0
1138752000	-6709289338693906995	49.0
1138752000	7272554081273662707	41.0
1138752000	-2188328400355302891	23.0
1138752000	-838585202330858845	17.0
1138752000	3731922749164573332	283.0
1138752000	-435118947543121488	18.0
1138752000	6559512777727665192	59.0
1138752000	3921521520976143333	36.0
1138752000	-2957658584185967655	14.0
1141171200	-6608418032804380965	0.0
1141171200	3055235448505306399	37.0
1141171200	3729226436453271103	0.0
1141171200	6960584904140561905	20.0
1141171200	1143350366519272165	199.0
1141171200	-8223253218484014081	3.0
1141171200	5404213741217308375	0.0
1141171200	8613428591356018513	14.0
1141171200	7698141674612140154	29.0
1141171200	-808100555186871340	14.0
1141171200	-6127044689550972165	69.0
1141171200	-6709289338693906995	10.0
1141171200	7272554081273662707	18.0
1141171200	-2188328400355302891	18.0
1141171200	-838585202330858845	15.0
1141171200	3731922749164573332	385.0
1141171200	-435118947543121488	48.0
1141171200	6559512777727665192	106.0
1141171200	3921521520976143333	41.0
1141171200	-2957658584185967655	11.0
1143849600	-6608418032804380965	0.0
1143849600	3055235448505306399	2.0
1143849600	3729226436453271103	0.0
1143849600	6960584904140561905	5.0
1143849600	1143350366519272165	60.0
1143849600	-8223253218484014081	1.0
1143849600	5404213741217308375	0.0
1143849600	8613428591356018513	1.0
1143849600	7698141674612140154	22.0
1143849600	-808100555186871340	9.0
1143849600	-6127044689550972165	50.0
1143849600	-6709289338693906995	2.0
1143849600	7272554081273662707	2.0
1143849600	-2188328400355302891	1.0
1143849600	-838585202330858845	0.0
1143849600	3731922749164573332	201.0
1143849600	-435118947543121488	30.0
1143849600	6559512777727665192	63.0
1143849600	3921521520976143333	9.0
1143849600	-2957658584185967655	4.0
1146441600	-6608418032804380965	8.0
1146441600	3055235448505306399	0.0
1146441600	3729226436453271103	0.0
1146441600	6960584904140561905	4.0
1146441600	1143350366519272165	43.0
1146441600	-8223253218484014081	0.0
1146441600	5404213741217308375	3.0
1146441600	8613428591356018513	0.0
1146441600	7698141674612140154	33.0
1146441600	-808100555186871340	5.0
1146441600	-6127044689550972165	62.0
1146441600	-6709289338693906995	0.0
1146441600	7272554081273662707	1.0
1146441600	-2188328400355302891	0.0
1146441600	-838585202330858845	7.0
1146441600	3731922749164573332	0.0
1146441600	-435118947543121488	33.0
1146441600	6559512777727665192	88.0
1146441600	3921521520976143333	0.0
1146441600	-2957658584185967655	35.0
1149120000	-6608418032804380965	1.0
1149120000	3055235448505306399	0.0
1149120000	3729226436453271103	0.0
1149120000	6960584904140561905	9.0
1149120000	1143350366519272165	68.0
1149120000	-8223253218484014081	0.0
1149120000	5404213741217308375	2.0
1149120000	8613428591356018513	5.0
1149120000	7698141674612140154	70.0
1149120000	-808100555186871340	131.0
1149120000	-6127044689550972165	73.0
1149120000	-6709289338693906995	78.0
1149120000	7272554081273662707	0.0
1149120000	-2188328400355302891	40.0
1149120000	-838585202330858845	40.0
1149120000	3731922749164573332	0.0
1149120000	-435118947543121488	32.0
1149120000	6559512777727665192	97.0
1149120000	3921521520976143333	0.0
1149120000	-2957658584185967655	289.0
1151712000	-6608418032804380965	33.0
1151712000	3055235448505306399	0.0
1151712000	3729226436453271103	0.0
1151712000	6960584904140561905	123.0
1151712000	1143350366519272165	229.0
1151712000	-8223253218484014081	1.0
1151712000	5404213741217308375	10.0
1151712000	8613428591356018513	11.0
1151712000	7698141674612140154	169.0
1151712000	-808100555186871340	512.0
1151712000	-6127044689550972165	336.0
1151712000	-6709289338693906995	615.0
1151712000	7272554081273662707	1.0
1151712000	-2188328400355302891	150.0
1151712000	-838585202330858845	314.0
1151712000	3731922749164573332	0.0
1151712000	-435118947543121488	74.0
1151712000	6559512777727665192	245.0
1151712000	3921521520976143333	0.0
1151712000	-2957658584185967655	430.0
1154390400	-6608418032804380965	839.0
1154390400	3055235448505306399	1.0
1154390400	3729226436453271103	11.0
1154390400	6960584904140561905	1.422
1154390400	1143350366519272165	995.0
1154390400	-8223253218484014081	50.0
1154390400	5404213741217308375	40.0
1154390400	8613428591356018513	29.0
1154390400	7698141674612140154	588.0
1154390400	-808100555186871340	1.382
1154390400	-6127044689550972165	959.0
1154390400	-6709289338693906995	7.575
1154390400	7272554081273662707	8.0
1154390400	-2188328400355302891	911.0
1154390400	-838585202330858845	3.124
1154390400	3731922749164573332	4.0
1154390400	-435118947543121488	728.0
1154390400	6559512777727665192	572.0
1154390400	3921521520976143333	0.0
1154390400	-2957658584185967655	1.277
1157068800	-6608418032804380965	2.37
1157068800	3055235448505306399	4.0
1157068800	3729226436453271103	112.0
1157068800	6960584904140561905	2.218
1157068800	1143350366519272165	3.006
1157068800	-8223253218484014081	237.0
1157068800	5404213741217308375	20.0
1157068800	8613428591356018513	87.0
1157068800	7698141674612140154	1.463
1157068800	-808100555186871340	2.907
1157068800	-6127044689550972165	2.78
1157068800	-6709289338693906995	8.372
1157068800	7272554081273662707	147.0
1157068800	-2188328400355302891	1.618
1157068800	-838585202330858845	9.92
1157068800	3731922749164573332	40.0
1157068800	-435118947543121488	530.0
1157068800	6559512777727665192	694.0
1157068800	3921521520976143333	0.0
1157068800	-2957658584185967655	2.979
1159660800	-6608418032804380965	316.0
1159660800	3055235448505306399	32.0
1159660800	3729226436453271103	405.0
1159660800	6960584904140561905	721.0
1159660800	1143350366519272165	2.079
1159660800	-8223253218484014081	581.0
1159660800	5404213741217308375	1.0
1159660800	8613428591356018513	10.0
1159660800	7698141674612140154	178.0
1159660800	-808100555186871340	3.024
1159660800	-6127044689550972165	616.0
1159660800	-6709289338693906995	5.964
1159660800	7272554081273662707	310.0
1159660800	-2188328400355302891	1.443
1159660800	-838585202330858845	1.148
1159660800	3731922749164573332	135.0
1159660800	-435118947543121488	269.0
1159660800	6559512777727665192	153.0
1159660800	3921521520976143333	3.0
1159660800	-2957658584185967655	1.176
1162339200	-6608418032804380965	18.0
1162339200	3055235448505306399	12.0
1162339200	3729226436453271103	207.0
1162339200	6960584904140561905	59.0
1162339200	1143350366519272165	239.0
1162339200	-8223253218484014081	1.012
1162339200	5404213741217308375	0.0
1162339200	8613428591356018513	0.0
1162339200	7698141674612140154	91.0
1162339200	-808100555186871340	2.004
1162339200	-6127044689550972165	59.0
1162339200	-6709289338693906995	2.883
1162339200	7272554081273662707	385.0
1162339200	-2188328400355302891	740.0
1162339200	-838585202330858845	253.0
1162339200	3731922749164573332	26.0
1162339200	-435118947543121488	45.0
1162339200	6559512777727665192	43.0
1162339200	3921521520976143333	5.0
1162339200	-2957658584185967655	108.0
1164931200	-6608418032804380965	0.0
1164931200	3055235448505306399	30.0
1164931200	3729226436453271103	74.0
1164931200	6960584904140561905	23.0
1164931200	1143350366519272165	169.0
1164931200	-8223253218484014081	1.161
1164931200	5404213741217308375	0.0
1164931200	8613428591356018513	0.0
1164931200	7698141674612140154	7.0
1164931200	-808100555186871340	1.052
1164931200	-6127044689550972165	32.0
1164931200	-6709289338693906995	1.4169999999999998
1164931200	7272554081273662707	207.0
1164931200	-2188328400355302891	339.0
1164931200	-838585202330858845	4.0
1164931200	3731922749164573332	101.0
1164931200	-435118947543121488	7.0
1164931200	6559512777727665192	13.0
1164931200	3921521520976143333	17.0
1164931200	-2957658584185967655	15.0
1167609600	-6608418032804380965	0.0
1167609600	3055235448505306399	33.0
1167609600	3729226436453271103	0.0
1167609600	6960584904140561905	37.0
1167609600	1143350366519272165	373.0
1167609600	-8223253218484014081	304.0
1167609600	5404213741217308375	0.0
1167609600	8613428591356018513	0.0
1167609600	7698141674612140154	28.0
1167609600	-808100555186871340	428.0
1167609600	-6127044689550972165	91.0
1167609600	-6709289338693906995	467.0
1167609600	7272554081273662707	156.0
1167609600	-2188328400355302891	123.0
1167609600	-838585202330858845	33.0
1167609600	3731922749164573332	194.0
1167609600	-435118947543121488	9.0
1167609600	6559512777727665192	14.0
1167609600	3921521520976143333	56.0
1167609600	-2957658584185967655	34.0
1170288000	-6608418032804380965	5.0
1170288000	3055235448505306399	28.0
1170288000	3729226436453271103	0.0
1170288000	6960584904140561905	92.0
1170288000	1143350366519272165	113.0
1170288000	-8223253218484014081	3.0
1170288000	5404213741217308375	0.0
1170288000	8613428591356018513	3.0
1170288000	7698141674612140154	13.0
1170288000	-808100555186871340	13.0
1170288000	-6127044689550972165	71.0
1170288000	-6709289338693906995	23.0
1170288000	7272554081273662707	21.0
1170288000	-2188328400355302891	11.0
1170288000	-838585202330858845	8.0
1170288000	3731922749164573332	796.0
1170288000	-435118947543121488	14.0
1170288000	6559512777727665192	96.0
1170288000	3921521520976143333	22.0
1170288000	-2957658584185967655	8.0
1172707200	-6608418032804380965	2.0
1172707200	3055235448505306399	7.0
1172707200	3729226436453271103	0.0
1172707200	6960584904140561905	6.0
1172707200	1143350366519272165	141.0
1172707200	-8223253218484014081	2.0
1172707200	5404213741217308375	1.0
1172707200	8613428591356018513	9.0
1172707200	7698141674612140154	49.0
1172707200	-808100555186871340	52.0
1172707200	-6127044689550972165	155.0
1172707200	-6709289338693906995	6.0
1172707200	7272554081273662707	4.0
1172707200	-2188328400355302891	31.0
1172707200	-838585202330858845	20.0
1172707200	3731922749164573332	665.0
1172707200	-435118947543121488	23.0
1172707200	6559512777727665192	152.0
1172707200	3921521520976143333	2.0
1172707200	-2957658584185967655	99.0
1175385600	-6608418032804380965	0.0
1175385600	3055235448505306399	1.0
1175385600	3729226436453271103	0.0
1175385600	6960584904140561905	0.0
1175385600	1143350366519272165	64.0
1175385600	-8223253218484014081	1.0
1175385600	5404213741217308375	0.0
1175385600	8613428591356018513	2.0
1175385600	7698141674612140154	17.0
1175385600	-808100555186871340	5.0
1175385600	-6127044689550972165	35.0
1175385600	-6709289338693906995	0.0
1175385600	7272554081273662707	1.0
1175385600	-2188328400355302891	9.0
1175385600	-838585202330858845	0.0
1175385600	3731922749164573332	58.0
1175385600	-435118947543121488	2.0
1175385600	6559512777727665192	44.0
1175385600	3921521520976143333	1.0
1175385600	-2957658584185967655	22.0
1177977600	-6608418032804380965	1.0
1177977600	3055235448505306399	0.0
1177977600	3729226436453271103	0.0
1177977600	6960584904140561905	0.0
1177977600	1143350366519272165	161.0
1177977600	-8223253218484014081	0.0
1177977600	5404213741217308375	4.0
1177977600	8613428591356018513	1.0
1177977600	7698141674612140154	94.0
1177977600	-808100555186871340	73.0
1177977600	-6127044689550972165	124.0
1177977600	-6709289338693906995	9.0
1177977600	7272554081273662707	0.0
1177977600	-2188328400355302891	52.0
1177977600	-838585202330858845	4.0
1177977600	3731922749164573332	0.0
1177977600	-435118947543121488	2.0
1177977600	6559512777727665192	69.0
1177977600	3921521520976143333	0.0
1177977600	-2957658584185967655	250.0
1180656000	-6608418032804380965	4.0
1180656000	3055235448505306399	0.0
1180656000	3729226436453271103	0.0
1180656000	6960584904140561905	23.0
1180656000	1143350366519272165	270.0
1180656000	-8223253218484014081	1.0
1180656000	5404213741217308375	21.0
1180656000	8613428591356018513	4.0
1180656000	7698141674612140154	186.0
1180656000	-808100555186871340	515.0
1180656000	-6127044689550972165	184.0
1180656000	-6709289338693906995	129.0
1180656000	7272554081273662707	1.0
1180656000	-2188328400355302891	303.0
1180656000	-838585202330858845	71.0
1180656000	3731922749164573332	1.0
1180656000	-435118947543121488	11.0
1180656000	6559512777727665192	91.0
1180656000	3921521520976143333	0.0
1180656000	-2957658584185967655	591.0
1183248000	-6608418032804380965	29.0
1183248000	3055235448505306399	0.0
1183248000	3729226436453271103	0.0
1183248000	6960584904140561905	116.0
1183248000	1143350366519272165	811.0
1183248000	-8223253218484014081	11.0
1183248000	5404213741217308375	25.0
1183248000	8613428591356018513	13.0
1183248000	7698141674612140154	399.0
1183248000	-808100555186871340	1.205
1183248000	-6127044689550972165	446.0
1183248000	-6709289338693906995	476.0
1183248000	7272554081273662707	3.0
1183248000	-2188328400355302891	919.0
1183248000	-838585202330858845	187.0
1183248000	3731922749164573332	3.0
1183248000	-435118947543121488	12.0
1183248000	6559512777727665192	94.0
1183248000	3921521520976143333	0.0
1183248000	-2957658584185967655	982.0
1185926400	-6608418032804380965	960.0
1185926400	3055235448505306399	3.0
1185926400	3729226436453271103	5.0
1185926400	6960584904140561905	2.241
1185926400	1143350366519272165	3.734
1185926400	-8223253218484014081	182.0
1185926400	5404213741217308375	137.0
1185926400	8613428591356018513	82.0
1185926400	7698141674612140154	2.382
1185926400	-808100555186871340	8.408999999999999
1185926400	-6127044689550972165	2.975
1185926400	-6709289338693906995	14.352
1185926400	7272554081273662707	20.0
1185926400	-2188328400355302891	3.551
1185926400	-838585202330858845	4.7860000000000005
1185926400	3731922749164573332	2.0
1185926400	-435118947543121488	462.0
1185926400	6559512777727665192	470.0
1185926400	3921521520976143333	0.0
1185926400	-2957658584185967655	4.747
1188604800	-6608418032804380965	2.08
1188604800	3055235448505306399	2.0
1188604800	3729226436453271103	61.0
1188604800	6960584904140561905	1.36
1188604800	1143350366519272165	7.438
1188604800	-8223253218484014081	241.0
1188604800	5404213741217308375	73.0
1188604800	8613428591356018513	63.0
1188604800	7698141674612140154	3.745
1188604800	-808100555186871340	8.524
1188604800	-6127044689550972165	5.088
1188604800	-6709289338693906995	14.59
1188604800	7272554081273662707	164.0
1188604800	-2188328400355302891	4.078
1188604800	-838585202330858845	6.832000000000002
1188604800	3731922749164573332	9.0
1188604800	-435118947543121488	617.0
1188604800	6559512777727665192	495.0
1188604800	3921521520976143333	0.0
1188604800	-2957658584185967655	6.829
1191196800	-6608418032804380965	203.0
1191196800	3055235448505306399	6.0
1191196800	3729226436453271103	162.0
1191196800	6960584904140561905	215.0
1191196800	1143350366519272165	4.981
1191196800	-8223253218484014081	964.0
1191196800	5404213741217308375	13.0
1191196800	8613428591356018513	79.0
1191196800	7698141674612140154	1.195
1191196800	-808100555186871340	4.772
1191196800	-6127044689550972165	3.467
1191196800	-6709289338693906995	2.504
1191196800	7272554081273662707	702.0
1191196800	-2188328400355302891	2.331
1191196800	-838585202330858845	2.023
1191196800	3731922749164573332	15.0
1191196800	-435118947543121488	35.0
1191196800	6559512777727665192	281.0
1191196800	3921521520976143333	3.0
1191196800	-2957658584185967655	2.252
1193875200	-6608418032804380965	7.0
1193875200	3055235448505306399	15.0
1193875200	3729226436453271103	198.0
1193875200	6960584904140561905	90.0
1193875200	1143350366519272165	2.126
1193875200	-8223253218484014081	1.443
1193875200	5404213741217308375	0.0
1193875200	8613428591356018513	112.0
1193875200	7698141674612140154	79.0
1193875200	-808100555186871340	2.297
1193875200	-6127044689550972165	1.305
1193875200	-6709289338693906995	2.89
1193875200	7272554081273662707	359.0
1193875200	-2188328400355302891	939.0
1193875200	-838585202330858845	53.0
1193875200	3731922749164573332	112.0
1193875200	-435118947543121488	26.0
1193875200	6559512777727665192	50.0
1193875200	3921521520976143333	7.0
1193875200	-2957658584185967655	147.0
1196467200	-6608418032804380965	0.0
1196467200	3055235448505306399	33.0
1196467200	3729226436453271103	14.0
1196467200	6960584904140561905	7.0
1196467200	1143350366519272165	259.0
1196467200	-8223253218484014081	1.177
1196467200	5404213741217308375	0.0
1196467200	8613428591356018513	14.0
1196467200	7698141674612140154	16.0
1196467200	-808100555186871340	800.0
1196467200	-6127044689550972165	95.0
1196467200	-6709289338693906995	689.0
1196467200	7272554081273662707	200.0
1196467200	-2188328400355302891	317.0
1196467200	-838585202330858845	6.0
1196467200	3731922749164573332	8.0
1196467200	-435118947543121488	17.0
1196467200	6559512777727665192	21.0
1196467200	3921521520976143333	33.0
1196467200	-2957658584185967655	13.0
1199145600	-6608418032804380965	0.0
1199145600	3055235448505306399	55.0
1199145600	3729226436453271103	2.0
1199145600	6960584904140561905	16.0
1199145600	1143350366519272165	314.0
1199145600	-8223253218484014081	166.0
1199145600	5404213741217308375	0.0
1199145600	8613428591356018513	12.0
1199145600	7698141674612140154	23.0
1199145600	-808100555186871340	121.0
1199145600	-6127044689550972165	85.0
1199145600	-6709289338693906995	131.0
1199145600	7272554081273662707	170.0
1199145600	-2188328400355302891	61.0
1199145600	-838585202330858845	4.0
1199145600	3731922749164573332	245.0
1199145600	-435118947543121488	25.0
1199145600	6559512777727665192	34.0
1199145600	3921521520976143333	100.0
1199145600	-2957658584185967655	28.0
1201824000	-6608418032804380965	0.0
1201824000	3055235448505306399	74.0
1201824000	3729226436453271103	0.0
1201824000	6960584904140561905	32.0
1201824000	1143350366519272165	235.0
1201824000	-8223253218484014081	12.0
1201824000	5404213741217308375	0.0
1201824000	8613428591356018513	20.0
1201824000	7698141674612140154	25.0
1201824000	-808100555186871340	45.0
1201824000	-6127044689550972165	59.0
1201824000	-6709289338693906995	54.0
1201824000	7272554081273662707	48.0
1201824000	-2188328400355302891	21.0
1201824000	-838585202330858845	7.0
1201824000	3731922749164573332	138.0
1201824000	-435118947543121488	29.0
1201824000	6559512777727665192	30.0
1201824000	3921521520976143333	67.0
1201824000	-2957658584185967655	6.0
1204329600	-6608418032804380965	0.0
1204329600	3055235448505306399	31.0
1204329600	3729226436453271103	1.0
1204329600	6960584904140561905	10.0
1204329600	1143350366519272165	135.0
1204329600	-8223253218484014081	2.0
1204329600	5404213741217308375	2.0
1204329600	8613428591356018513	5.0
1204329600	7698141674612140154	20.0
1204329600	-808100555186871340	4.0
1204329600	-6127044689550972165	61.0
1204329600	-6709289338693906995	4.0
1204329600	7272554081273662707	32.0
1204329600	-2188328400355302891	4.0
1204329600	-838585202330858845	2.0
1204329600	3731922749164573332	422.0
1204329600	-435118947543121488	14.0
1204329600	6559512777727665192	72.0
1204329600	3921521520976143333	43.0
1204329600	-2957658584185967655	4.0
1207008000	-6608418032804380965	0.0
1207008000	3055235448505306399	18.0
1207008000	3729226436453271103	2.0
1207008000	6960584904140561905	13.0
1207008000	1143350366519272165	151.0
1207008000	-8223253218484014081	0.0
1207008000	5404213741217308375	1.0
1207008000	8613428591356018513	8.0
